,Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Dept,Weekly_Sales,Type,Size
267,1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,60,976.8,A,151315
268,1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,67,6400.56,A,151315
269,1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,71,3543.26,A,151315
270,1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,72,44555.16,A,151315
271,1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,74,11146.79,A,151315
272,1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,79,34512.69,A,151315
273,1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,80,16198.34,A,151315
274,1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,81,30035.78,A,151315
275,1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,82,17349.06,A,151315
276,1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,83,5434.06,A,151315
277,1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,85,4081.38,A,151315
278,1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,87,39921.6,A,151315
279,1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,90,78235.77,A,151315
280,1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,91,68960.79,A,151315
281,1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,92,134373.61,A,151315
282,1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,93,74834.54,A,151315
283,1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,94,64872.11,A,151315
284,1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,95,125027.49,A,151315
285,1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,96,32404.72,A,151315
286,1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,97,38996.39,A,151315
287,1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,98,11125.38,A,151315
288,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,1,18820.29,A,151315
289,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,2,45681.98,A,151315
290,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,3,10706.81,A,151315
291,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,4,46201.27,A,151315
292,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,5,70158.86,A,151315
293,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,6,20163.69,A,151315
294,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,7,72635.06,A,151315
295,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,8,34099.53,A,151315
296,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,9,44504.17,A,151315
297,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,10,31090.69,A,151315
298,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,11,30865.64,A,151315
299,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,12,9619.81,A,151315
300,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,13,38371.99,A,151315
301,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,14,38256.98,A,151315
302,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,16,9225.41,A,151315
303,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,17,13337.59,A,151315
304,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,18,33967.24,A,151315
305,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,19,1114.47,A,151315
306,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,20,5994.53,A,151315
307,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,21,9093.19,A,151315
308,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,22,15769.67,A,151315
309,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,23,33328.17,A,151315
310,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,24,11915.5,A,151315
311,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,25,11504.57,A,151315
312,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,26,11918.3,A,151315
313,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,27,2099.1,A,151315
314,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,28,932.76,A,151315
315,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,29,6603.2,A,151315
316,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,30,2844.88,A,151315
317,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,31,2760.12,A,151315
318,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,32,10593.12,A,151315
319,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,33,10290.44,A,151315
320,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,34,17295.5,A,151315
321,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,35,2870.0,A,151315
322,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,36,2295.0,A,151315
323,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,37,2827.25,A,151315
324,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,38,55973.77,A,151315
325,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,40,56333.22,A,151315
326,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,41,2066.4,A,151315
327,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,42,6981.92,A,151315
328,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,44,8324.33,A,151315
329,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,45,11.47,A,151315
330,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,46,18640.46,A,151315
331,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,48,1137.0,A,151315
332,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,49,8981.48,A,151315
333,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,52,3385.22,A,151315
334,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,54,120.68,A,151315
335,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,55,32756.5,A,151315
336,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,56,1457.38,A,151315
337,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,58,2560.0,A,151315
338,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,59,1687.77,A,151315
339,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,60,895.8,A,151315
340,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,67,6004.34,A,151315
341,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,71,4327.7,A,151315
342,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,72,196810.42,A,151315
343,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,74,19282.0,A,151315
344,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,79,29147.2,A,151315
345,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,80,16373.34,A,151315
346,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,81,30448.4,A,151315
347,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,82,24770.41,A,151315
348,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,83,2847.62,A,151315
349,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,85,3791.55,A,151315
350,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,87,40817.18,A,151315
351,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,90,91012.78,A,151315
352,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,91,57154.78,A,151315
353,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,92,170904.79,A,151315
354,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,93,81660.77,A,151315
355,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,94,61809.29,A,151315
356,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,95,106015.41,A,151315
357,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,96,34927.63,A,151315
358,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,97,28754.58,A,151315
359,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,98,17693.74,A,151315
360,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,1,18820.29,A,151315
361,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,2,45681.98,A,151315
362,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,3,10706.81,A,151315
363,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,4,46201.27,A,151315
364,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,5,70158.86,A,151315
365,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,6,20163.69,A,151315
366,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,7,72635.06,A,151315
367,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,8,34099.53,A,151315
368,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,9,44504.17,A,151315
369,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,10,31090.69,A,151315
370,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,11,30865.64,A,151315
371,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,12,9619.81,A,151315
372,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,13,38371.99,A,151315
373,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,14,38256.98,A,151315
374,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,16,9225.41,A,151315
375,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,17,13337.59,A,151315
376,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,18,33967.24,A,151315
377,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,19,1114.47,A,151315
378,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,20,5994.53,A,151315
379,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,21,9093.19,A,151315
380,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,22,15769.67,A,151315
381,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,23,33328.17,A,151315
382,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,24,11915.5,A,151315
383,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,25,11504.57,A,151315
384,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,26,11918.3,A,151315
385,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,27,2099.1,A,151315
386,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,28,932.76,A,151315
387,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,29,6603.2,A,151315
388,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,30,2844.88,A,151315
389,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,31,2760.12,A,151315
390,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,32,10593.12,A,151315
391,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,33,10290.44,A,151315
392,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,34,17295.5,A,151315
393,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,35,2870.0,A,151315
394,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,36,2295.0,A,151315
395,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,37,2827.25,A,151315
396,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,38,55973.77,A,151315
397,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,40,56333.22,A,151315
398,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,41,2066.4,A,151315
399,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,42,6981.92,A,151315
400,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,44,8324.33,A,151315
401,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,45,11.47,A,151315
402,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,46,18640.46,A,151315
403,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,48,1137.0,A,151315
404,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,49,8981.48,A,151315
405,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,52,3385.22,A,151315
406,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,54,120.68,A,151315
407,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,55,32756.5,A,151315
408,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,56,1457.38,A,151315
409,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,58,2560.0,A,151315
410,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,59,1687.77,A,151315
411,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,60,895.8,A,151315
412,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,67,6004.34,A,151315
413,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,71,4327.7,A,151315
414,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,72,196810.42,A,151315
415,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,74,19282.0,A,151315
416,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,79,29147.2,A,151315
417,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,80,16373.34,A,151315
418,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,81,30448.4,A,151315
419,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,82,24770.41,A,151315
420,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,83,2847.62,A,151315
421,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,85,3791.55,A,151315
422,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,87,40817.18,A,151315
423,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,90,91012.78,A,151315
424,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,91,57154.78,A,151315
425,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,92,170904.79,A,151315
426,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,93,81660.77,A,151315
427,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,94,61809.29,A,151315
428,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,95,106015.41,A,151315
429,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,96,34927.63,A,151315
430,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,97,28754.58,A,151315
431,1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,98,17693.74,A,151315
432,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,1,19124.58,A,151315
433,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,2,35819.83,A,151315
434,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,3,8266.14,A,151315
435,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,4,36913.8,A,151315
436,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,5,32280.82,A,151315
437,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,6,5878.25,A,151315
438,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,7,27433.06,A,151315
439,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,8,32751.73,A,151315
440,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,9,22884.84,A,151315
441,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,10,25764.32,A,151315
442,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,11,22443.1,A,151315
443,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,12,6912.95,A,151315
444,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,13,34081.52,A,151315
445,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,14,21835.25,A,151315
446,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,16,4987.81,A,151315
447,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,17,10429.16,A,151315
448,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,18,20783.04,A,151315
449,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,19,1234.64,A,151315
450,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,20,3361.51,A,151315
451,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,21,6349.45,A,151315
452,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,22,11551.12,A,151315
453,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,23,18054.72,A,151315
454,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,24,4562.4,A,151315
455,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,25,7182.16,A,151315
456,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,26,5003.84,A,151315
457,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,27,1624.8,A,151315
458,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,28,516.85,A,151315
459,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,29,5104.15,A,151315
460,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,30,2454.3,A,151315
461,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,31,2286.59,A,151315
462,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,32,9024.94,A,151315
463,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,33,3664.62,A,151315
464,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,34,8890.3,A,151315
465,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,35,1957.5,A,151315
466,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,36,1026.0,A,151315
467,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,37,2681.71,A,151315
468,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,38,67182.76,A,151315
469,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,40,58568.16,A,151315
470,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,41,812.25,A,151315
471,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,42,6147.79,A,151315
472,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,44,2940.67,A,151315
473,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,46,24323.2,A,151315
474,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,48,434.0,A,151315
475,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,49,8386.33,A,151315
476,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,52,1403.25,A,151315
477,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,54,30.92,A,151315
478,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,55,22366.22,A,151315
479,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,56,480.47,A,151315
480,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,58,2498.0,A,151315
481,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,59,6119.02,A,151315
482,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,60,836.0,A,151315
483,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,67,4774.05,A,151315
484,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,71,2759.7,A,151315
485,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,72,47448.91,A,151315
486,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,74,15132.59,A,151315
487,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,79,24738.86,A,151315
488,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,80,14170.58,A,151315
489,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,81,24041.67,A,151315
490,1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,82,23820.76,A,151315
